Score,Lona,Dirección,Año construcción,Lat,Lng,Link Google Maps,Tipo techo,Descripción del daño,Folio,Contactado (sí/no),Daño confirmado (sí/no/no visible),Notas del setter
7,SÍ (azul),"2345 E 9 AVE, Hialeah, FL 33013",1945,25.84386919240148,-80.26392241601387,"https://maps.google.com/?q=25.84386919240148,-80.26392241601387",tile,"blue material visible on center house roof, draped over left section",0431080023100,,,
7,SÍ (azul),"118 E 45 ST, Hialeah, FL 33013",1941,25.86301894655696,-80.28034959467244,"https://maps.google.com/?q=25.86301894655696,-80.28034959467244",tile,"blue material visible on center house roof, draped over left section",0431060450220,,,
7,SÍ (azul),"4806 E 9 LN, Hialeah, FL 33013",1944,25.86612772613083,-80.26394863434749,"https://maps.google.com/?q=25.86612772613083,-80.26394863434749",tile,"blue material visible on center house roof, draped over left section",0431050010530,,,
7,SÍ (azul),"174 W 30 ST, Hialeah, FL 33012",1948,25.84885832176371,-80.28569493451162,"https://maps.google.com/?q=25.84885832176371,-80.28569493451162",tile,"blue material visible on center house roof, draped over left section",0431070100880,,,
7,SÍ (azul),"9980 SW 42 TER, Unincorporated County, FL 33165",1952,25.728229052644227,-80.35727424068475,"https://maps.google.com/?q=25.728229052644227,-80.35727424068475",tile,"blue material visible on center house roof, draped over left section",3040200041680,,,
7,SÍ (azul),"11120 SW 2 ST, Sweetwater, FL 33174",1956,25.766261361066473,-80.37612768350712,"https://maps.google.com/?q=25.766261361066473,-80.37612768350712",tile,"blue material visible on center house roof, draped over left section",2540060011142,,,
7,SÍ (azul),"520 NW 44 ST, Miami, FL 33127",1924,25.815894202028197,-80.20413761544815,"https://maps.google.com/?q=25.815894202028197,-80.20413761544815",tile,"blue material visible on center house roof, draped over left section",0131240030961,,,
7,SÍ (azul),"3515 NW 103 ST, Unincorporated County, FL 33147",1930,25.867930011283843,-80.2552642108234,"https://maps.google.com/?q=25.867930011283843,-80.2552642108234",tile,"blue material visible on center house roof, draped over left section",3021330030120,,,
7,SÍ (azul),"9480 NW 3 AVE, Unincorporated County, FL 33150",1930,25.86175630386369,-80.2038602973104,"https://maps.google.com/?q=25.86175630386369,-80.2038602973104",tile,"blue material visible on center house roof, draped over left section",3031010031710,,,
7,SÍ (azul),"827 NW 64 ST, Miami, FL 33150",1933,25.833948145071652,-80.21122858048315,"https://maps.google.com/?q=25.833948145071652,-80.21122858048315",tile,"blue material visible on center house roof, draped over left section",0131140361660,,,
9,SÍ (azul),"125 NW 69 ST, Miami, FL 33150",1936,25.838670778709638,-80.19894431995631,"https://maps.google.com/?q=25.838670778709638,-80.19894431995631",tile,"blue material visible on center house roof, draped over left section visible patches at roof edge",0131130090140,,,
